s7comm.alarm.ack_state.coming,AckState coming
s7comm.szl.0131.0002.trgereig_1.data_adr_a,Data address area
s7comm.szl.0131.0002.trgereig_1.loc_adr,Local data address
s7comm.szl.0131.0002.trgereig_1.loc_adr_a,Local data address area
s7comm.szl.0131.0002.trgereig_1.range_trig,Range trigger
s7comm.szl.0131.0002.trgereig_2,"trgereig_2 (Permitted trigger events, reserved)"
s7comm.szl.0131.0003.anz,anz (Maximum number of cyclic read jobs)
s7comm.szl.0131.0003.data,data (Maximum size of consistently readable data)
s7comm.szl.0131.0003.funkt_0,funkt_0
s7comm.szl.0131.0003.funkt_0.init_cycl_read_expl,Initialize cyclic reading (start explicitly)
s7comm.szl.0131.0003.funkt_0.init_cycl_read_impl,Initialize cyclic reading (start implicitly)
s7comm.szl.0131.0003.funkt_0.read_once,Read once
s7comm.szl.0131.0003.funkt_0.start_cycl_read,Start cyclic reading
s7comm.szl.0131.0003.funkt_0.stop_cycl_read,Stop cyclic reading
s7comm.szl.0131.0003.funkt_0.write_once,Write once
s7comm.szl.0131.0003.funkt_1,funkt_1
s7comm.szl.0131.0003.funkt_1.bit0_res,Reserved
s7comm.szl.0131.0003.funkt_1.bit1_res,Reserved
s7comm.szl.0131.0003.funkt_1.bit2_res,Reserved
s7comm.szl.0131.0003.funkt_1.bit3_res,Reserved
s7comm.szl.0131.0003.funkt_1.inputs,Inputs
s7comm.szl.0131.0003.funkt_1.periph_io,Peripheral I/Os
s7comm.szl.0131.0003.funkt_2,funkt_2
s7comm.szl.0131.0003.funkt_2.bit2_res,Reserved
s7comm.szl.0131.0003.funkt_2.bit3_res,Reserved
s7comm.szl.0131.0003.funkt_2.bit4_res,Reserved
s7comm.szl.0131.0003.funkt_2.bit5_res,Reserved
s7comm.szl.0131.0003.funkt_2.data_rec,Data record
s7comm.szl.0131.0003.funkt_2.user_db,User DB
s7comm.szl.0131.0003.funkt_3,funkt_3
s7comm.szl.0131.0003.funkt_3.bit4_res,Reserved
s7comm.szl.0131.0003.funkt_3.bit5_res,Reserved
s7comm.szl.0131.0003.funkt_3.hs_counter,High speed counter
s7comm.szl.0131.0003.funkt_3.iec_counter,IEC counter
s7comm.szl.0131.0003.funkt_3.iec_timer,IEC timer
s7comm.szl.0131.0003.funkt_3.s7_timer,S7 timer
s7comm.szl.0131.0003.index,Index
s7comm.szl.0131.0003.per_max,per max (Maximum period for cyclic read jobs (n x 100 ms))
s7comm.szl.0131.0003.per_min,per min (Minimum period for cyclic read jobs (n x 100 ms))
s7comm.szl.0131.0003.res,res (Reserved)
s7comm.szl.0131.0004.del,"del (Maximum number of uninterruptable, deletable blocks)"
s7comm.szl.0131.0004.funkt_0,funkt_0
s7comm.szl.0131.0004.funkt_0.bit0_res,Reserved
s7comm.szl.0131.0004.funkt_0.chain_copied,Chain (all copied)
s7comm.szl.0131.0004.funkt_0.chain_list,Chain (list)
s7comm.szl.0131.0004.funkt_0.copy,Copy
s7comm.szl.0131.0004.funkt_0.delete_list,Delete (list)
s7comm.szl.0131.0004.funkt_0.dir_h1,Directory (hierarchy 1)
s7comm.szl.0131.0004.funkt_0.dir_h2,Directory (hierarchy 2)
s7comm.szl.0131.0004.funkt_0.dir_h3,Directory (hierarchy 3)
s7comm.szl.0131.0004.funkt_1,funkt_1
s7comm.szl.0131.0004.funkt_1.asgn_w_chain,Assign parameters when chaining
s7comm.szl.0131.0004.funkt_1.bit3_res,Reserved
s7comm.szl.0131.0004.funkt_1.bit4_res,Reserved
s7comm.szl.0131.0004.funkt_1.bit5_res,Reserved
s7comm.szl.0131.0004.funkt_1.bit6_res,Reserved
s7comm.szl.0131.0004.funkt_1.delete_all,Delete *.*
s7comm.szl.0131.0004.funkt_1.load_w_chg,LOAD function when exchanging data with CFBs
s7comm.szl.0131.0004.funkt_1.upl_on_pg,Upload on PG
s7comm.szl.0131.0004.funkt_2,funkt_2
s7comm.szl.0131.0004.funkt_2.compress,Compress (external)
s7comm.szl.0131.0004.funkt_2.fw_update,Firmware update (using communication)
s7comm.szl.0131.0004.funkt_2.load_eprom,Load user program (EPROM)
s7comm.szl.0131.0004.funkt_2.load_ram,Load user program (RAM)
s7comm.szl.0131.0004.funkt_2.save_all,Save user program (all)
s7comm.szl.0131.0004.funkt_2.save_eprom,Save user program (EPROM)
s7comm.szl.0131.0004.funkt_2.save_ram,Save user program (RAM)
s7comm.szl.0131.0004.funkt_2.set_ram_mode,Set RAM memory mode
s7comm.szl.0131.0004.funkt_3,funkt_3
s7comm.szl.0131.0004.funkt_3.asgn_par_mc,Assign parameters when evaluating memory card
s7comm.szl.0131.0004.funkt_3.asgn_par_mod,Assign parameters to newly plugged in modules
s7comm.szl.0131.0004.funkt_3.bit1_res,Reserved
s7comm.szl.0131.0004.funkt_3.bit2_res,Reserved
s7comm.szl.0131.0004.funkt_3.bit3_res,Reserved
s7comm.szl.0131.0004.funkt_3.bit4_res,Reserved
s7comm.szl.0131.0004.funkt_3.bit5_res,Reserved
s7comm.szl.0131.0004.funkt_3.set_eprom_mode,Set EPROM memory mode
s7comm.szl.0131.0004.funkt_4,funkt_4
s7comm.szl.0131.0004.funkt_4.asgn_par_cres,Assign parameters in complete restart
s7comm.szl.0131.0004.funkt_4.asgn_par_lprog,Assign parameters when loading user program
s7comm.szl.0131.0004.funkt_4.asgn_par_res,Assign parameters in restart
s7comm.szl.0131.0004.funkt_4.bit6_res,Reserved
s7comm.szl.0131.0004.funkt_4.bit7_res,Reserved
s7comm.szl.0131.0004.funkt_4.compress,Compress (SFC25 COMPRESS)
s7comm.szl.0131.0004.funkt_4.ev_mc,Evaluate memory card after switch setting
s7comm.szl.0131.0004.funkt_4.fw_update_mc,Firmware update using memory card
s7comm.szl.0131.0004.funkt_5,funkt_5 (Reserved)
s7comm.szl.0131.0004.funkt_6,funkt_6 (Reserved)
s7comm.szl.0131.0004.funkt_7,funkt_7 (Reserved)
s7comm.szl.0131.0004.hoch,hoch (Maximum number of simultaneous upload procedures)
s7comm.szl.0131.0004.index,Index
s7comm.szl.0131.0004.kett,kett (Maximum number of blocks chained in one job)
s7comm.szl.0131.0004.kop,kop (Maximum number of copied blocks)
s7comm.szl.0131.0004.res,res (Reserved)
s7comm.szl.0131.0004.ver,ver (Maximum size (in bytes) of shiftable blocks in RUN)
s7comm.szl.0131.0005.anz_ein,anz_ein (Maximum number of entries in the diagnostic buffer)
s7comm.szl.0131.0005.anz_mel,anz_mel (Maximum number of process control group messages)
s7comm.szl.0131.0005.anz_sen,anz_sen (Maximum number of diagnostic data sinks)
s7comm.szl.0131.0005.funkt_0,funkt_0 (Available diagnostic functions)
s7comm.szl.0131.0005.funkt_0.bit0_res,Reserved
s7comm.szl.0131.0005.funkt_0.bit7_res,Reserved
s7comm.szl.0131.0005.funkt_0.diag_buf,Diagnostic buffer exists
s7comm.szl.0131.0005.funkt_0.diagint,Diagnostic interrupt exists on module
s7comm.szl.0131.0005.funkt_0.evaldiagint,Evaluating diagnostic interrupts
s7comm.szl.0131.0005.funkt_0.sysdiag,Sending system diagnostic data possible
s7comm.szl.0131.0005.funkt_0.userdiag,Sending user-defined diagnostic messages possible
s7comm.szl.0131.0005.funkt_0.vmdstat,Sending VMD status possible
s7comm.szl.0131.0005.funkt_1,funkt_1 (Reserved)
s7comm.szl.0131.0005.funkt_2,funkt_2 (Reserved)
s7comm.szl.0131.0005.funkt_3,funkt_3 (Reserved)
s7comm.szl.0131.0005.funkt_4,funkt_4 (Reserved)
s7comm.szl.0131.0005.funkt_5,funkt_5 (Reserved)
s7comm.szl.0131.0005.funkt_6,funkt_6 (Reserved)
s7comm.szl.0131.0005.funkt_7,funkt_7 (Reserved)
s7comm.szl.0131.0005.index,Index
s7comm.szl.0131.0005.res,res (Reserved)
s7comm.szl.0131.0006.funkt_0,funkt_0
s7comm.szl.0131.0006.funkt_0.brcv,Bit 5: BRCV
s7comm.szl.0131.0006.funkt_0.bsend,Bit 4: BSEND
s7comm.szl.0131.0006.funkt_0.get,Bit 6: GET
s7comm.szl.0131.0006.funkt_0.put,Bit 7: PUT
s7comm.szl.0131.0006.funkt_0.rcv,Bit 3: RCV
s7comm.szl.0131.0006.funkt_0.send,Bit 2: SEND
s7comm.szl.0131.0006.funkt_0.urcv,Bit 1: URCV
s7comm.szl.0131.0006.funkt_0.usend,Bit 0: USEND
s7comm.szl.0131.0006.funkt_1,funkt_1
s7comm.szl.0131.0006.funkt_1.abort,Bit 1: ABORT
s7comm.szl.0131.0006.funkt_1.initiate,Bit 2: INITIATE
s7comm.szl.0131.0006.funkt_1.print,Bit 0: PRINT
s7comm.szl.0131.0006.funkt_1.resume,Bit 5: RESUME
s7comm.szl.0131.0006.funkt_1.start,Bit 3: START
s7comm.szl.0131.0006.funkt_1.status,Bit 6: STATUS
s7comm.szl.0131.0006.funkt_1.stop,Bit 4: STOP
s7comm.szl.0131.0006.funkt_1.ustatus,Bit 7: USTATUS
s7comm.szl.0131.0006.funkt_2,funkt_2
s7comm.szl.0131.0006.funkt_2.alarm,Bit 5: ALARM
s7comm.szl.0131.0006.funkt_2.alarm_8,Bit 6: ALARM_8
s7comm.szl.0131.0006.funkt_2.alarm_8p,Bit 7: ALARM_8P
s7comm.szl.0131.0006.funkt_2.load,Bit 3: LOAD
s7comm.szl.0131.0006.funkt_2.load_me,Bit 4: LOAD_ME
s7comm.szl.0131.0006.funkt_2.pi,Bit 0: PI
s7comm.szl.0131.0006.funkt_2.read,Bit 1: READ
s7comm.szl.0131.0006.funkt_2.write,Bit 2: WRITE
s7comm.szl.0131.0006.funkt_3,funkt_3
s7comm.szl.0131.0006.funkt_3.ar_send,Bit 1: AR_SEND
s7comm.szl.0131.0006.funkt_3.bit2_res,Bit 2: Reserved
s7comm.szl.0131.0006.funkt_3.bit3_res,Bit 3: Reserved
s7comm.szl.0131.0006.funkt_3.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0006.funkt_3.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0006.funkt_3.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0006.funkt_3.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0006.funkt_3.notify,Bit 0: NOTIFY
s7comm.szl.0131.0006.funkt_4,funkt_4
s7comm.szl.0131.0006.funkt_5,funkt_5
s7comm.szl.0131.0006.funkt_6,funkt_6
s7comm.szl.0131.0006.funkt_6.i_abort,Bit 7: I_ABORT
s7comm.szl.0131.0006.funkt_6.i_get,Bit 5: I_GET
s7comm.szl.0131.0006.funkt_6.i_put,Bit 6: I_PUT
s7comm.szl.0131.0006.funkt_6.x_abort,Bit 4: X_ABORT
s7comm.szl.0131.0006.funkt_6.x_get,Bit 2: X_GET
s7comm.szl.0131.0006.funkt_6.x_put,Bit 3: X_PUT
s7comm.szl.0131.0006.funkt_6.x_rcv,Bit 1: X_RCV
s7comm.szl.0131.0006.funkt_6.x_send,Bit 0: X_SEND
s7comm.szl.0131.0006.funkt_7,funkt_7
s7comm.szl.0131.0006.funkt_7.alarm_s,Bit 2: ALARM_S
s7comm.szl.0131.0006.funkt_7.alarm_sc,Bit 3: ALARM_SC
s7comm.szl.0131.0006.funkt_7.alarm_sq,Bit 1: ALARM_SQ
s7comm.szl.0131.0006.funkt_7.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0006.funkt_7.control,Bit 6: CONTROL
s7comm.szl.0131.0006.funkt_7.dis_msg,Bit 5: DIS_MSG
s7comm.szl.0131.0006.funkt_7.en_msg,Bit 4: EN_MSG
s7comm.szl.0131.0006.funkt_7.scan_snd,Bit 0: SCAN_SND
s7comm.szl.0131.0006.index,Index
s7comm.szl.0131.0006.max_inst,max_inst (Maximum number of instances for communication SFBs for configured connections)
s7comm.szl.0131.0006.max_sd_al8p,max_sd_al8p (Maximum number of send parameters for ALARM_8P)
s7comm.szl.0131.0006.max_sd_empf,max_sd_empf (Maximum number of send and receive parameters per block)
s7comm.szl.0131.0006.res1,res1 (Reserved)
s7comm.szl.0131.0006.res2,res2 (Reserved)
s7comm.szl.0131.0006.res3,res3 (Reserved)
s7comm.szl.0131.0006.schnell,schnell (Fast reaction yes/no)
s7comm.szl.0131.0006.verb_prog,verb_prog (Connection programmed (yes=1) possible)
s7comm.szl.0131.0006.verb_proj,verb_proj (Connection configured (yes=1) possible)
s7comm.szl.0131.0006.zugtyp_0,zugtyp_0
s7comm.szl.0131.0006.zugtyp_0.brcv,Bit 5: BRCV
s7comm.szl.0131.0006.zugtyp_0.bsend,Bit 4: BSEND
s7comm.szl.0131.0006.zugtyp_0.get,Bit 6: GET
s7comm.szl.0131.0006.zugtyp_0.put,Bit 7: PUT
s7comm.szl.0131.0006.zugtyp_0.rcv,Bit 3: RCV
s7comm.szl.0131.0006.zugtyp_0.send,Bit 2: SEND
s7comm.szl.0131.0006.zugtyp_0.urcv,Bit 1: URCV
s7comm.szl.0131.0006.zugtyp_0.usend,Bit 0: USEND
s7comm.szl.0131.0006.zugtyp_1,zugtyp_1
s7comm.szl.0131.0006.zugtyp_1.initiate,Bit 2: INITIATE
s7comm.szl.0131.0006.zugtyp_1.print,Bit 0: PRINT
s7comm.szl.0131.0006.zugtyp_1.resume,Bit 5: RESUME
s7comm.szl.0131.0006.zugtyp_1.start,Bit 3: START
s7comm.szl.0131.0006.zugtyp_1.status,Bit 6: STATUS
s7comm.szl.0131.0006.zugtyp_1.stop,Bit 4: STOP
s7comm.szl.0131.0006.zugtyp_1.ustatus,Bit 7: USTATUS
s7comm.szl.0131.0006.zugtyp_1abort,Bit 1: ABORT
s7comm.szl.0131.0006.zugtyp_2,zugtyp_2
s7comm.szl.0131.0006.zugtyp_2.alarm,Bit 5: ALARM
s7comm.szl.0131.0006.zugtyp_2.alarm_8,Bit 6: ALARM_8
s7comm.szl.0131.0006.zugtyp_2.alarm_8p,Bit 7: ALARM_8P
s7comm.szl.0131.0006.zugtyp_2.load,Bit 3: LOAD
s7comm.szl.0131.0006.zugtyp_2.load_me,Bit 4: LOAD_ME
s7comm.szl.0131.0006.zugtyp_2.pi,Bit 0: PI
s7comm.szl.0131.0006.zugtyp_2.read,Bit 1: READ
s7comm.szl.0131.0006.zugtyp_2.write,Bit 2: WRITE
s7comm.szl.0131.0006.zugtyp_3,zugtyp_3
s7comm.szl.0131.0006.zugtyp_3.ar_send,Bit 1: AR_SEND
s7comm.szl.0131.0006.zugtyp_3.bit2_res,Bit 2: Reserved
s7comm.szl.0131.0006.zugtyp_3.bit3_res,Bit 3: Reserved
s7comm.szl.0131.0006.zugtyp_3.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0006.zugtyp_3.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0006.zugtyp_3.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0006.zugtyp_3.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0006.zugtyp_3.notify,Bit 0: NOTIFY
s7comm.szl.0131.0006.zugtyp_4,zugtyp_4
s7comm.szl.0131.0006.zugtyp_5,zugtyp_5
s7comm.szl.0131.0006.zugtyp_6,zugtyp_6
s7comm.szl.0131.0006.zugtyp_6.i_abort,Bit 7: I_ABORT
s7comm.szl.0131.0006.zugtyp_6.i_get,Bit 5: I_GET
s7comm.szl.0131.0006.zugtyp_6.i_put,Bit 6: I_PUT
s7comm.szl.0131.0006.zugtyp_6.x_abort,Bit 4: X_ABORT
s7comm.szl.0131.0006.zugtyp_6.x_get,Bit 2: X_GET
s7comm.szl.0131.0006.zugtyp_6.x_put,Bit 3: X_PUT
s7comm.szl.0131.0006.zugtyp_6.x_rcv,Bit 1: X_RCV
s7comm.szl.0131.0006.zugtyp_6.x_send,Bit 0: X_SEND
s7comm.szl.0131.0006.zugtyp_7,zugtyp_7
s7comm.szl.0131.0006.zugtyp_7.alarm_s,Bit 2: ALARM_S
s7comm.szl.0131.0006.zugtyp_7.alarm_sc,Bit 3: ALARM_SC
s7comm.szl.0131.0006.zugtyp_7.alarm_sq,Bit 1: ALARM_SQ
s7comm.szl.0131.0006.zugtyp_7.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0006.zugtyp_7.control,Bit 6: CONTROL
s7comm.szl.0131.0006.zugtyp_7.dis_msg,Bit 5: DIS_MSG
s7comm.szl.0131.0006.zugtyp_7.en_msg,Bit 4: EN_MSG
s7comm.szl.0131.0006.zugtyp_7.scan_snd,Bit 0: SCAN_SND
s7comm.szl.0131.0007.alarm,alarm (Communication interrupt yes/no)
s7comm.szl.0131.0007.ek_1,ek_1 (Maximum number of GD packets to be received per GD circle of the CPU)
s7comm.szl.0131.0007.ek_2,ek_2 (Maximum number of GD packets to be received for all GD circles of the CPU)
s7comm.szl.0131.0007.funkt_0,funkt_0 (Available GD functions)
s7comm.szl.0131.0007.funkt_0.bit3_res,Reserved
s7comm.szl.0131.0007.funkt_0.bit4_res,Reserved
s7comm.szl.0131.0007.funkt_0.bit5_res,Reserved
s7comm.szl.0131.0007.funkt_0.bit6_res,Reserved
s7comm.szl.0131.0007.funkt_0.bit7_res,Reserved
s7comm.szl.0131.0007.funkt_0.cyclic,Cyclic
s7comm.szl.0131.0007.funkt_0.gd_rcv,GD_RCV
s7comm.szl.0131.0007.funkt_0.gd_snd,GD_SND
s7comm.szl.0131.0007.funkt_1,funkt_1 (Reserved)
s7comm.szl.0131.0007.index,Index
s7comm.szl.0131.0007.kons,kons (Consistent length in bytes)
s7comm.szl.0131.0007.kreis,kreis (Maximum number of GD groups of the CPU)
s7comm.szl.0131.0007.len_1,len_1 (Maximum length of a GD packet)
s7comm.szl.0131.0007.len_2,len_2 (Maximum length of a GD packet header)
s7comm.szl.0131.0007.len_3,len_3 (Length of the object description header)
s7comm.szl.0131.0007.mode,mode
s7comm.szl.0131.0007.mode.comm_bus,Communication bus
s7comm.szl.0131.0007.mode.pl_mpi,Party line/MPI
s7comm.szl.0131.0007.obj_0,obj_0 (Addressable objects)
s7comm.szl.0131.0007.obj_0.bit6_res,Reserved
s7comm.szl.0131.0007.obj_0.bit7_res,Reserved
s7comm.szl.0131.0007.obj_0.c,C
s7comm.szl.0131.0007.obj_0.db,DB
s7comm.szl.0131.0007.obj_0.m,M
s7comm.szl.0131.0007.obj_0.pii,PII
s7comm.szl.0131.0007.obj_0.piq,PIQ
s7comm.szl.0131.0007.obj_0.t,T
s7comm.szl.0131.0007.obj_1,obj_1 (Reserved)
s7comm.szl.0131.0007.proj,proj (Re-configuration possible in RUN yes/no)
s7comm.szl.0131.0007.rec,rec (Minimum scan rate for receiving)
s7comm.szl.0131.0007.res,res (Reserved)
s7comm.szl.0131.0007.sen,sen (Minimum scan rate for sending)
s7comm.szl.0131.0007.sk_1,sk_1 (Maximum number of GD packets to be sent per GD circle of the CPU)
s7comm.szl.0131.0007.sk_2,sk_2 (Maximum number of GD packets to be sent for all GD circles of the CPU)
s7comm.szl.0131.0007.time,time (Time monitoring when receiving yes/no)
s7comm.szl.0131.0008.address,address (Address register added to basic time when AR 1 or AR 2 addressed) time value
s7comm.szl.0131.0008.address_tb,address (Address register added to basic time when AR 1 or AR 2 addressed) time base
s7comm.szl.0131.0008.akku,"akku (Accumulators added to basic time when ACCU 1, 2 addressed) time value"
s7comm.szl.0131.0008.akku_tb,"akku (Accumulators added to basic time when ACCU 1, 2 addressed) time base"
s7comm.szl.0131.0008.ba_stali1,ba_stali1 (Basic time for a status list ID of group 1) time value
s7comm.szl.0131.0008.ba_stali1_tb,ba_stali1 (Basic time for a status list ID of group 1) time base
s7comm.szl.0131.0008.ba_stali2,ba_stali2 (Basic time for a status list ID of group 2) time value
s7comm.szl.0131.0008.ba_stali2_tb,ba_stali2 (Basic time for a status list ID of group 2) time base
s7comm.szl.0131.0008.ba_stali3,ba_stali3 (Basic time for a status list ID of group 3) time value
s7comm.szl.0131.0008.ba_stali3_tb,ba_stali3 (Basic time for a status list ID of group 3) time base
s7comm.szl.0131.0008.db,db (Time for one variable address 'data block DB') time value
s7comm.szl.0131.0008.db_tb,db (Time for one variable address 'data block DB') time base
s7comm.szl.0131.0008.dbreg,dbreg (DB register added to basic time when DB register addressed) time value
s7comm.szl.0131.0008.dbreg_tb,dbreg (DB register added to basic time when DB register addressed) time base
s7comm.szl.0131.0008.ea,ea (Time for one variable address 'input' or 'output') time value
s7comm.szl.0131.0008.ea_tb,ea (Time for one variable address 'input' or 'output') time base
s7comm.szl.0131.0008.index,Index
s7comm.szl.0131.0008.last_1,last_1 (Basic overhead for status block) time value
s7comm.szl.0131.0008.last_1_tb,last_1 (Basic overhead for status block) time base
s7comm.szl.0131.0008.last_2,last_2 (Basic overhead for monitor variables) time value
s7comm.szl.0131.0008.last_2_tb,last_2 (Basic overhead for monitor variables) time base
s7comm.szl.0131.0008.last_3,last_3 (Basic overhead for modify variables) time value
s7comm.szl.0131.0008.last_3_tb,last_3 (Basic overhead for modify variables) time base
s7comm.szl.0131.0008.ld,ld (Time for one variable address 'ADB' or 'local data') time value
s7comm.szl.0131.0008.ld_tb,ld (Time for one variable address 'ADB' or 'local data') time base
s7comm.szl.0131.0008.merker,merker (Time for one variable address 'memory bit') time value
s7comm.szl.0131.0008.merker_tb,merker (Time for one variable address 'memory bit') time base
s7comm.szl.0131.0008.reg,reg (Time for one variable address 'register') time value
s7comm.szl.0131.0008.reg_tb,reg (Time for one variable address 'register') time base
s7comm.szl.0131.0008.res,res (Reserved)
s7comm.szl.0131.0008.tz,tz (Time for one variable address 'timer' or 'counter') time value
s7comm.szl.0131.0008.tz_tb,tz (Time for one variable address 'timer' or 'counter') time base
s7comm.szl.0131.0009.abw_5v,abw_5v (Clock deviation in ms/day in 5V operation)
s7comm.szl.0131.0009.abw_puf,abw_puf (Clock deviation in ms/day when backed up)
s7comm.szl.0131.0009.anz_bsz,anz_bsz (Number of run-time meters)
s7comm.szl.0131.0009.index,Index
s7comm.szl.0131.0009.res1,res1 (Reserved)
s7comm.szl.0131.0009.res2,res2 (Reserved)
s7comm.szl.0131.0009.sync_k,sync_k (Time synchronization C bus)
s7comm.szl.0131.0009.sync_k.master,Capable of being master for time-of-day synchronization
s7comm.szl.0131.0009.sync_k.neutral,Time-of-day synchronization neutral
s7comm.szl.0131.0009.sync_k.slave,Capable of being slave for time-of-day synchronization
s7comm.szl.0131.0009.sync_mfi,sync_k (Time synchronization via MFI)
s7comm.szl.0131.0009.sync_mfi.master,Capable of being master for time-of-day synchronization
s7comm.szl.0131.0009.sync_mfi.neutral,Time-of-day synchronization neutral
s7comm.szl.0131.0009.sync_mfi.slave,Capable of being slave for time-of-day synchronization
s7comm.szl.0131.0009.sync_mpi,sync_mpi (Time synchronization via MPI)
s7comm.szl.0131.0009.sync_mpi.master,Capable of being master for time-of-day synchronization
s7comm.szl.0131.0009.sync_mpi.neutral,Time-of-day synchronization neutral
s7comm.szl.0131.0009.sync_mpi.slave,Capable of being slave for time-of-day synchronization
s7comm.szl.0131.0010.ber_meld_1,ber_meld_1
s7comm.szl.0131.0010.ber_meld_1.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0010.ber_meld_1.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0010.ber_meld_1.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0010.ber_meld_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.ber_meld_1.db,Bit 3: DB
s7comm.szl.0131.0010.ber_meld_1.m,Bit 2: M
s7comm.szl.0131.0010.ber_meld_1.pii,Bit 0: PII
s7comm.szl.0131.0010.ber_meld_1.piq,Bit 1: PIQ
s7comm.szl.0131.0010.ber_meld_2,ber_meld_2
s7comm.szl.0131.0010.ber_zus_1,ber_zus_1
s7comm.szl.0131.0010.ber_zus_1.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0010.ber_zus_1.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0010.ber_zus_1.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0010.ber_zus_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.ber_zus_1.db,Bit 3: DB
s7comm.szl.0131.0010.ber_zus_1.m,Bit 2: M
s7comm.szl.0131.0010.ber_zus_1.pii,Bit 0: PII
s7comm.szl.0131.0010.ber_zus_1.piq,Bit 1: PIQ
s7comm.szl.0131.0010.ber_zus_2,ber_zus_2
s7comm.szl.0131.0010.funk_1,funk_1
s7comm.szl.0131.0010.funk_1.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0010.funk_1.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0010.funk_1.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0010.funk_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.funk_1.grp_status_msg,Bit 0: Group status messages exist
s7comm.szl.0131.0010.funk_1.notify_alarm,"Bit 2: NOTIFY, ALARM, ALARM_8P, ALARM_8, (multicast) possible"
s7comm.szl.0131.0010.funk_1.scan_possible,Bit 1: Scan possible
s7comm.szl.0131.0010.funk_1.send_arc,Bit 3: Sending archive data possible
s7comm.szl.0131.0010.funk_2,funk_2
s7comm.szl.0131.0010.index,Index
s7comm.szl.0131.0010.res,res (Reserved)
s7comm.szl.0131.0010.typ_zus_1,typ_zus_1
s7comm.szl.0131.0010.typ_zus_1.array_char,Bit 6: Array of char[16]
s7comm.szl.0131.0010.typ_zus_1.bit,Bit 0: Bit
s7comm.szl.0131.0010.typ_zus_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.typ_zus_1.byte,Bit 1: Byte
s7comm.szl.0131.0010.typ_zus_1.counter,Bit 5: Counter
s7comm.szl.0131.0010.typ_zus_1.dword,Bit 3: DWord
s7comm.szl.0131.0010.typ_zus_1.timer,Bit 4: Timer
s7comm.szl.0131.0010.typ_zus_1.word,Bit 2: Word
s7comm.szl.0131.0010.typ_zus_2,typ_zus_2
s7comm.szl.0132.0001.auf,auf (Current number of connections established by proj)
s7comm.szl.0132.0001.free,free (Number of free connections)
s7comm.szl.0132.0001.index,Index
s7comm.szl.0132.0001.last,last (Maximum selected communication load of the CPU in %)
s7comm.szl.0132.0001.proj,proj (Current number of configured connections)
s7comm.szl.0132.0001.res,res (Reserved)
s7comm.szl.0132.0001.res_os,res os (Guaranteed number of OS connections)
s7comm.szl.0132.0001.res_pg,res pg (Guaranteed number of PG connections)
s7comm.szl.0132.0001.u_os,u os (Current number of OS connections)
s7comm.szl.0132.0001.u_pg,u pg (Current number of PG connections)
s7comm.szl.0132.0001.used,used (Number of free connections used)
s7comm.szl.0132.0002.anz,anz (Number of initialized test and installation jobs)
s7comm.szl.0132.0002.index,Index
s7comm.szl.0132.0002.res,res (Reserved)
s7comm.szl.0132.0004.bart_sch,bart_sch (Position of the mode switch)
s7comm.szl.0132.0004.crst_wrst,crst_wrst (Setting of the CRST/WRST switch)
s7comm.szl.0132.0004.index,Index
s7comm.szl.0132.0004.ken_f,ken_f (Reserved)
s7comm.szl.0132.0004.ken_rel,ken_rel (ID for valid version identifications/checksums)
s7comm.szl.0132.0004.ken_ver1_awp,ken_ver1_awp (Version ID/checksum 1 of the user program)
s7comm.szl.0132.0004.ken_ver1_hw,ken_ver1_hw (Version ID/checksum 1 of the hardware configuration)
s7comm.szl.0132.0004.ken_ver2_awp,ken_ver2_awp (Version ID/checksum 2 of the user program)
s7comm.szl.0132.0004.ken_ver2_hw,ken_ver2_hw (Version ID/checksum 2 of the hardware configuration)
s7comm.szl.0132.0004.key,"key (Protection level for the key switch, possible values: 1,2 or 3)"
s7comm.szl.0132.0004.param,"param (Assigned protection level, possible values: 0, 1, 2 or 3)"
s7comm.szl.0132.0004.real,"real (Valid protection level of the CPU, possible values: 1, 2 or 3)"
s7comm.szl.0132.0004.res,res (Reserved)
s7comm.szl.0132.0005.erw,erw (Extended functions)
s7comm.szl.0132.0005.index,Index
